Hz,S11_A,S11_p,S21_A,S21_p,S12_A,S12_p,S22_A,S22_p
1215.000000,0.000,-97.677,-34.572,-0.257,-34.519,-0.473,0.042,-81.830
1220.000000,-0.003,-98.066,-34.535,-0.611,-34.486,-0.850,0.043,-82.167
1225.000000,-0.006,-98.447,-34.505,-0.991,-34.450,-1.194,0.042,-82.502
1230.000000,-0.010,-98.840,-34.473,-1.354,-34.420,-1.581,0.043,-82.843
1235.000000,-0.011,-99.242,-34.444,-1.707,-34.390,-1.938,0.046,-83.194
1240.000000,-0.015,-99.647,-34.415,-2.078,-34.365,-2.295,0.038,-83.534
1245.000000,-0.018,-100.077,-34.381,-2.498,-34.330,-2.681,0.037,-83.878
1250.000000,-0.020,-100.516,-34.348,-2.872,-34.298,-3.013,0.039,-84.212
1255.000000,-0.022,-100.962,-34.310,-3.291,-34.260,-3.464,0.040,-84.600
1260.000000,-0.025,-101.402,-34.278,-3.728,-34.226,-3.861,0.034,-84.959
1265.000000,-0.018,-101.822,-34.241,-4.098,-34.195,-4.213,0.037,-85.309
1270.000000,-0.013,-102.242,-34.214,-4.503,-34.162,-4.643,0.034,-85.672
1275.000000,-0.007,-102.643,-34.179,-4.882,-34.133,-5.012,0.038,-85.998
1280.000000,-0.006,-103.058,-34.148,-5.247,-34.098,-5.441,0.044,-86.348
1285.000000,-0.006,-103.458,-34.121,-5.593,-34.071,-5.830,0.044,-86.670
1290.000000,-0.006,-103.845,-34.094,-5.968,-34.040,-6.163,0.049,-86.941
1295.000000,-0.009,-104.245,-34.066,-6.308,-34.016,-6.561,0.050,-87.275
1300.000000,-0.011,-104.641,-34.041,-6.662,-33.985,-6.888,0.051,-87.581
1305.000000,-0.013,-105.050,-34.010,-7.013,-33.957,-7.237,0.047,-87.877
1310.000000,-0.017,-105.465,-33.974,-7.375,-33.926,-7.632,0.044,-88.175
1315.000000,-0.019,-105.905,-33.944,-7.754,-33.897,-7.966,0.044,-88.478
1320.000000,-0.023,-106.348,-33.911,-8.118,-33.867,-8.331,0.045,-88.812
1325.000000,-0.024,-106.783,-33.873,-8.526,-33.834,-8.730,0.043,-89.151
1330.000000,-0.022,-107.225,-33.836,-8.933,-33.800,-9.096,0.038,-89.502
1335.000000,-0.019,-107.655,-33.805,-9.328,-33.763,-9.502,0.035,-89.860
1340.000000,-0.012,-108.063,-33.769,-9.753,-33.730,-9.912,0.035,-90.224
1345.000000,-0.009,-108.482,-33.744,-10.170,-33.697,-10.324,0.036,-90.583
1350.000000,-0.008,-108.892,-33.714,-10.549,-33.666,-10.745,0.043,-90.944
1355.000000,-0.009,-109.300,-33.688,-10.913,-33.638,-11.130,0.045,-91.313
1360.000000,-0.011,-109.708,-33.661,-11.331,-33.606,-11.539,0.048,-91.666
1365.000000,-0.015,-110.108,-33.632,-11.672,-33.580,-11.920,0.051,-91.998
1370.000000,-0.015,-110.506,-33.609,-12.062,-33.552,-12.283,0.052,-92.346
1375.000000,-0.016,-110.921,-33.586,-12.437,-33.526,-12.629,0.049,-92.684
1380.000000,-0.020,-111.352,-33.559,-12.798,-33.505,-13.045,0.055,-93.019
1385.000000,-0.023,-111.779,-33.535,-13.178,-33.480,-13.391,0.047,-93.331
1390.000000,-0.026,-112.215,-33.502,-13.577,-33.454,-13.763,0.052,-93.649
1395.000000,-0.031,-112.667,-33.476,-13.976,-33.430,-14.127,0.049,-93.986
1400.000000,-0.031,-113.099,-33.450,-14.386,-33.405,-14.548,0.046,-94.323
1405.000000,-0.027,-113.523,-33.416,-14.772,-33.375,-14.908,0.044,-94.657
1410.000000,-0.023,-113.943,-33.390,-15.148,-33.348,-15.270,0.041,-94.993
1415.000000,-0.016,-114.337,-33.358,-15.562,-33.317,-15.648,0.046,-95.326
1420.000000,-0.015,-114.746,-33.342,-15.901,-33.289,-16.056,0.047,-95.661
1425.000000,-0.015,-115.121,-33.310,-16.268,-33.262,-16.432,0.050,-95.990
1430.000000,-0.017,-115.516,-33.280,-16.619,-33.231,-16.835,0.053,-96.322
1435.000000,-0.019,-115.913,-33.252,-16.978,-33.205,-17.173,0.053,-96.646
1440.000000,-0.022,-116.293,-33.221,-17.321,-33.169,-17.532,0.051,-96.976
1445.000000,-0.023,-116.687,-33.205,-17.726,-33.150,-17.960,0.052,-97.305
1450.000000,-0.026,-117.095,-33.168,-18.074,-33.125,-18.279,0.049,-97.632
1455.000000,-0.029,-117.519,-33.147,-18.457,-33.095,-18.679,0.048,-97.985
1460.000000,-0.030,-117.952,-33.112,-18.871,-33.067,-19.105,0.054,-98.363
1465.000000,-0.035,-118.395,-33.080,-19.268,-33.039,-19.455,0.043,-98.714
1470.000000,-0.037,-118.827,-33.056,-19.689,-33.012,-19.836,0.046,-99.077
1475.000000,-0.031,-119.259,-33.030,-20.097,-32.985,-20.269,0.042,-99.469
1480.000000,-0.026,-119.675,-33.005,-20.504,-32.956,-20.730,0.041,-99.862
1485.000000,-0.020,-120.099,-32.977,-20.940,-32.929,-21.099,0.042,-100.225
1490.000000,-0.019,-120.505,-32.956,-21.316,-32.906,-21.497,0.046,-100.596
1495.000000,-0.017,-120.910,-32.928,-21.701,-32.883,-21.894,0.054,-100.928
1500.000000,-0.020,-121.304,-32.909,-22.095,-32.860,-22.283,0.060,-101.311
1505.000000,-0.024,-121.689,-32.890,-22.427,-32.838,-22.632,0.054,-101.627
1510.000000,-0.025,-122.094,-32.866,-22.802,-32.815,-22.991,0.062,-101.952
1515.000000,-0.028,-122.489,-32.843,-23.141,-32.794,-23.351,0.057,-102.254
1520.000000,-0.029,-122.878,-32.819,-23.526,-32.772,-23.705,0.058,-102.567
1525.000000,-0.032,-123.294,-32.796,-23.935,-32.750,-24.058,0.058,-102.877
1530.000000,-0.035,-123.722,-32.771,-24.276,-32.728,-24.452,0.057,-103.192
1535.000000,-0.039,-124.162,-32.749,-24.660,-32.703,-24.772,0.053,-103.507
1540.000000,-0.040,-124.592,-32.722,-25.070,-32.677,-25.171,0.050,-103.841
1545.000000,-0.038,-125.007,-32.688,-25.437,-32.645,-25.575,0.052,-104.192
1550.000000,-0.033,-125.428,-32.668,-25.827,-32.620,-25.954,0.043,-104.539
1555.000000,-0.029,-125.837,-32.636,-26.213,-32.592,-26.355,0.047,-104.899
1560.000000,-0.025,-126.248,-32.613,-26.626,-32.567,-26.755,0.048,-105.254
1565.000000,-0.024,-126.646,-32.587,-26.987,-32.543,-27.150,0.051,-105.626
1570.000000,-0.025,-127.040,-32.565,-27.335,-32.516,-27.551,0.056,-105.984
1575.000000,-0.027,-127.429,-32.538,-27.731,-32.491,-27.935,0.055,-106.327
1580.000000,-0.028,-127.811,-32.511,-28.080,-32.472,-28.341,0.059,-106.689
1585.000000,-0.031,-128.218,-32.486,-28.488,-32.451,-28.733,0.057,-107.057
1590.000000,-0.032,-128.611,-32.469,-28.879,-32.426,-29.062,0.056,-107.390
1595.000000,-0.035,-129.036,-32.447,-29.254,-32.403,-29.450,0.057,-107.750
1600.000000,-0.039,-129.465,-32.424,-29.658,-32.383,-29.839,0.059,-108.105
1605.000000,-0.040,-129.901,-32.405,-30.083,-32.360,-30.196,0.057,-108.447
1610.000000,-0.044,-130.324,-32.383,-30.482,-32.338,-30.577,0.055,-108.802
1615.000000,-0.042,-130.751,-32.358,-30.892,-32.317,-30.964,0.052,-109.153
1620.000000,-0.038,-131.173,-32.343,-31.271,-32.296,-31.381,0.051,-109.517
