Hz,S11_A,S11_p,S21_A,S21_p,S12_A,S12_p,S22_A,S22_p
12350000000,-3.8095181,-103.29491,-20.160105,90.599396,-20.152548,90.476608,-0.099276073,95.660492
12400000000,-3.3681929,-108.82556,-20.18857,85.874489,-20.181684,85.761627,-0.10020326,94.568153
12450000000,-3.1481395,-113.7875,-20.250093,81.596306,-20.240173,81.475945,-0.10187517,93.433044
12500000000,-3.1188781,-118.01652,-20.352144,77.712036,-20.341953,77.600342,-0.10310729,92.267365
12550000000,-3.2309911,-121.18534,-20.507244,74.386574,-20.498428,74.283867,-0.10585607,91.14296
12600000000,-3.3847861,-123.05766,-20.662392,71.661316,-20.654896,71.576546,-0.10952429,90.046059
12650000000,-3.4864266,-123.90054,-20.793335,69.535713,-20.789532,69.45414,-0.11605919,88.904602
12700000000,-3.4883683,-124.12603,-20.889736,68.102882,-20.882689,68.025162,-0.11685748,87.746758
12750000000,-3.3931704,-124.15546,-20.920101,66.757065,-20.912725,66.665787,-0.12645049,86.532478
12800000000,-3.19297,-124.14865,-20.905313,65.708221,-20.89982,65.629616,-0.12967402,85.381706
12850000000,-2.8870904,-124.41411,-20.800732,64.756187,-20.794655,64.659622,-0.1359868,84.22097
12900000000,-2.4881525,-125.35764,-20.640257,63.718773,-20.63269,63.61615,-0.14217992,83.020004
12950000000,-2.0729325,-127.25257,-20.43376,62.546692,-20.424358,62.434376,-0.14875482,81.784264
13000000000,-1.7209944,-129.92471,-20.218605,61.026325,-20.205185,60.904552,-0.15728554,80.570168
13050000000,-1.4598318,-132.93173,-20.011906,59.045708,-19.998993,58.929119,-0.17125018,79.347076
13100000000,-1.2768478,-135.96855,-19.833239,57.144135,-19.82082,57.029629,-0.18150382,78.1502
13150000000,-1.1476414,-138.98676,-19.650167,55.171734,-19.638115,55.047958,-0.19282003,76.866158
13200000000,-1.052687,-141.90797,-19.512907,53.186897,-19.500965,53.080582,-0.20186947,75.600533
13250000000,-0.98057717,-144.71812,-19.372288,51.230137,-19.361277,51.124184,-0.21553303,74.327896
13300000000,-0.92593563,-147.46976,-19.232292,49.19627,-19.222137,49.094086,-0.22893775,73.027992
13350000000,-0.88387203,-150.13672,-19.098322,47.188946,-19.088486,47.094738,-0.24690506,71.731125
13400000000,-0.85227084,-152.76051,-18.963068,45.315533,-18.952822,45.224739,-0.26138237,70.346642
13450000000,-0.82144552,-155.36227,-18.833982,43.322365,-18.823017,43.243103,-0.28012607,68.958298
